customer_id,customer_name,gender,age,city,state,country,customer_segment
48764,Zarna Som,Male,36,Ahmedabad,Gujarat,India,New
48765,Samarth Bajwa,Male,27,Bengaluru,Karnataka,India,Returning
48766,Zayan Goyal,Male,61,Delhi,Delhi,India,Premium
48767,Vasana Dey,Male,59,Pune,Maharashtra,India,Premium
48768,Yadavi Kala,Male,34,Bengaluru,Karnataka,India,Premium
48769,Tanmayi Khanna,Male,61,Bengaluru,Karnataka,India,Returning
48770,Jairaj Kata,Male,56,Delhi,Delhi,India,New
48771,Manbir Narayanan,Male,57,Lucknow,Uttar Pradesh,India,New
48772,Priya Chaudhary,Male,60,Delhi,Delhi,India,New
48773,Forum Wason,Male,49,Jaipur,Rajasthan,India,Returning
48774,Ethan Jaggi,Female,32,Pune,Maharashtra,India,Returning
48775,Anusha Mand,Male,40,Bengaluru,Karnataka,India,New
48776,Pratyush Lad,Male,31,Lucknow,Uttar Pradesh,India,Returning
48777,Yashvi Sastry,Male,22,Delhi,Delhi,India,New
48778,Raagini Dalal,Female,24,Mumbai,Maharashtra,India,Returning
48779,Chandani Dara,Male,42,Kolkata,West Bengal,India,New
48780,Ikshita Bhat,Male,63,Delhi,Delhi,India,Premium
48781,Watika Chatterjee,Male,58,Delhi,Delhi,India,New
48782,Aradhana Thakkar,Female,61,Lucknow,Uttar Pradesh,India,Premium
48783,Kamala Bhatt,Male,54,Hyderabad,Telangana,India,New
48784,Fariq Memon,Female,28,Pune,Maharashtra,India,Returning
48785,Chandran Agate,Male,37,Kolkata,West Bengal,India,New
48786,Harita Kade,Male,43,Chennai,Tamil Nadu,India,Returning
48787,Fariq Sheth,Male,40,Jaipur,Rajasthan,India,Premium
48788,Rushil Hari,Female,23,Chennai,Tamil Nadu,India,Premium
48789,Abhiram Choudhary,Male,63,Delhi,Delhi,India,Returning
48790,Mitesh Ghosh,Female,32,Delhi,Delhi,India,New
48791,Rudra Varma,Male,63,Chennai,Tamil Nadu,India,Returning
48792,Devansh Shroff,Male,52,Chennai,Tamil Nadu,India,Premium
48793,Bishakha Koshy,Female,57,Ahmedabad,Gujarat,India,Returning
48794,Triveni Kadakia,Female,45,Chennai,Tamil Nadu,India,Premium
48795,Vansha Rajan,Female,29,Delhi,Delhi,India,New
48796,Falak Doctor,Male,41,Mumbai,Maharashtra,India,Premium
48797,Zayan Gera,Male,24,Chennai,Tamil Nadu,India,Returning
48798,Ojas Pathak,Male,36,Lucknow,Uttar Pradesh,India,Returning
48799,Lopa Karnik,Male,56,Jaipur,Rajasthan,India,New
48800,Hema Ghose,Male,47,Lucknow,Uttar Pradesh,India,Returning
48801,Varenya Saxena,Female,37,Pune,Maharashtra,India,Returning
48802,Hema Johal,Female,37,Ahmedabad,Gujarat,India,Premium
48803,Darsh Dhaliwal,Male,24,Chennai,Tamil Nadu,India,Returning
48804,Keya Raj,Male,26,Ahmedabad,Gujarat,India,New
48805,Arya Chopra,Male,33,Lucknow,Uttar Pradesh,India,Premium
48806,Xalak Dar,Male,44,Bengaluru,Karnataka,India,New
48807,Edhitha Thaker,Female,56,Ahmedabad,Gujarat,India,New
48808,Sachi Rai,Male,63,Chennai,Tamil Nadu,India,Premium
48809,Alka Zacharia,Female,40,Lucknow,Uttar Pradesh,India,Returning
48810,Dalbir Lala,Female,22,Hyderabad,Telangana,India,New
48811,Liam Lall,Male,34,Mumbai,Maharashtra,India,Returning
48812,Benjamin Gour,Male,35,Kolkata,West Bengal,India,Returning
48813,Chanchal Srinivas,Female,19,Pune,Maharashtra,India,Premium
48814,Ekiya Gola,Female,41,Pune,Maharashtra,India,New
48815,Mahika Rajan,Female,21,Delhi,Delhi,India,Returning
48816,Gaurika Nanda,Male,64,Pune,Maharashtra,India,New
48817,Jai Dhawan,Male,60,Delhi,Delhi,India,Returning
48818,Jagat Kaul,Male,42,Delhi,Delhi,India,New
48819,Manan Modi,Female,19,Chennai,Tamil Nadu,India,New
48820,Eta Dugar,Male,52,Ahmedabad,Gujarat,India,Returning
48821,Adya Ramesh,Male,22,Lucknow,Uttar Pradesh,India,Premium
48822,Luke Ganesan,Female,26,Bengaluru,Karnataka,India,New
48823,Nidhi Gola,Female,61,Mumbai,Maharashtra,India,Premium
48824,Faqid Sankaran,Female,33,Ahmedabad,Gujarat,India,New
48825,Gayathri Goda,Male,20,Lucknow,Uttar Pradesh,India,Returning
48826,Arjun Guha,Female,62,Mumbai,Maharashtra,India,Premium
48827,Eshana Manda,Male,24,Jaipur,Rajasthan,India,Premium
48828,Upma Shroff,Female,24,Jaipur,Rajasthan,India,Premium
48829,Arjun Bhat,Female,29,Pune,Maharashtra,India,New
48830,Vrishti Handa,Male,44,Kolkata,West Bengal,India,Returning
48831,Januja Bhavsar,Male,49,Ahmedabad,Gujarat,India,New
48832,Yoshita Vora,Male,33,Lucknow,Uttar Pradesh,India,New
48833,Ishita Rege,Female,54,Hyderabad,Telangana,India,Premium
48834,Saksham Dalal,Male,24,Chennai,Tamil Nadu,India,New
48835,Yoshita Dua,Female,50,Delhi,Delhi,India,Returning
48836,Tamanna Johal,Female,39,Mumbai,Maharashtra,India,Returning
48837,Chaitanya Puri,Male,23,Hyderabad,Telangana,India,Returning
48838,Balendra Choudhary,Female,43,Mumbai,Maharashtra,India,Returning
48839,Wishi Minhas,Male,44,Hyderabad,Telangana,India,Premium
48840,Anjali Nath,Male,24,Delhi,Delhi,India,Premium
48841,Waida Prasad,Male,56,Chennai,Tamil Nadu,India,New
48842,Xavier Mander,Male,61,Jaipur,Rajasthan,India,Premium
48843,Osha Bhatt,Male,56,Jaipur,Rajasthan,India,Premium
48844,Shaurya Thaker,Male,19,Kolkata,West Bengal,India,Returning
48845,Amol Bajaj,Female,63,Chennai,Tamil Nadu,India,New
48846,Logan Sathe,Male,18,Mumbai,Maharashtra,India,Returning
48847,Lipika Saxena,Female,47,Delhi,Delhi,India,New
48848,Nidra Shan,Male,24,Kolkata,West Bengal,India,New
48849,Chandresh Mani,Female,31,Chennai,Tamil Nadu,India,Returning
48850,Balendra Sahni,Female,60,Hyderabad,Telangana,India,New
48851,Faris Gokhale,Female,52,Chennai,Tamil Nadu,India,Returning
48852,Ishanvi Hari,Female,35,Kolkata,West Bengal,India,Returning
48853,Zaitra Agarwal,Male,49,Hyderabad,Telangana,India,New
48854,Naveen Dada,Female,37,Ahmedabad,Gujarat,India,Premium
48855,Fitan Mani,Male,27,Lucknow,Uttar Pradesh,India,Returning
48856,Warhi Kashyap,Female,24,Mumbai,Maharashtra,India,Returning
48857,Aahana Bhardwaj,Male,44,Chennai,Tamil Nadu,India,Returning
48858,Amruta Sengupta,Male,20,Bengaluru,Karnataka,India,Returning
48859,Triveni Pau,Female,57,Mumbai,Maharashtra,India,Premium
48860,Panini Loyal,Male,62,Pune,Maharashtra,India,Premium
48861,Vrishti Andra,Male,23,Bengaluru,Karnataka,India,Returning
48862,Gauri Peri,Female,43,Kolkata,West Bengal,India,Returning
48863,Ayushman Sani,Female,26,Lucknow,Uttar Pradesh,India,Returning
48864,Chatresh Bhargava,Female,20,Chennai,Tamil Nadu,India,Premium
48865,Rushil Sahni,Male,41,Hyderabad,Telangana,India,New
48866,Ishita Soni,Female,53,Hyderabad,Telangana,India,Premium
48867,Urishilla Pau,Female,39,Jaipur,Rajasthan,India,Premium
48868,Jagdish Balasubramanian,Female,34,Bengaluru,Karnataka,India,Returning
48869,Guneet Narula,Male,28,Jaipur,Rajasthan,India,Returning
48870,Pratyush Parikh,Male,59,Chennai,Tamil Nadu,India,Returning
48871,Caleb Varkey,Male,40,Jaipur,Rajasthan,India,New
48872,Inaya Contractor,Male,60,Mumbai,Maharashtra,India,Returning
48873,Qarin Sule,Male,43,Mumbai,Maharashtra,India,Premium
48874,Pooja Randhawa,Male,65,Lucknow,Uttar Pradesh,India,Returning
48875,Praneel Dubey,Female,57,Pune,Maharashtra,India,Returning
48876,William Chopra,Female,54,Jaipur,Rajasthan,India,Premium
48877,Yashvi Saxena,Male,28,Mumbai,Maharashtra,India,Premium
48878,Advik Bhatt,Male,23,Lucknow,Uttar Pradesh,India,Premium
48879,Zilmil Hora,Female,40,Jaipur,Rajasthan,India,Premium
48880,Jyoti Menon,Male,24,Lucknow,Uttar Pradesh,India,Premium
48881,Praneel Basak,Female,31,Chennai,Tamil Nadu,India,New
48882,Idika Kala,Male,43,Bengaluru,Karnataka,India,Returning
48883,Amruta Rajan,Female,37,Mumbai,Maharashtra,India,Premium
48884,Zayyan Devi,Male,53,Ahmedabad,Gujarat,India,Returning
48885,Yahvi Varughese,Female,25,Lucknow,Uttar Pradesh,India,New
48886,Joshua Ahuja,Female,35,Kolkata,West Bengal,India,Returning
48887,Aachal Sem,Male,19,Delhi,Delhi,India,Premium
48888,Shivansh Sura,Male,45,Bengaluru,Karnataka,India,Returning
48889,Idika Hari,Female,50,Chennai,Tamil Nadu,India,Returning
48890,Chanchal Master,Male,40,Jaipur,Rajasthan,India,Returning
48891,Gaurav Bhargava,Female,48,Ahmedabad,Gujarat,India,Returning
48892,Barkha Gola,Male,23,Jaipur,Rajasthan,India,Premium
48893,Tamanna Bumb,Female,18,Mumbai,Maharashtra,India,Returning
48894,Xalak Seshadri,Female,41,Mumbai,Maharashtra,India,Returning
48895,Ishwar Mody,Female,56,Delhi,Delhi,India,New
48896,Indali Chaudhry,Male,50,Pune,Maharashtra,India,Premium
48897,Caleb Khalsa,Female,65,Kolkata,West Bengal,India,Premium
48898,Kalpit Pandey,Male,37,Bengaluru,Karnataka,India,Returning
48899,Mohini Om,Male,20,Jaipur,Rajasthan,India,New
48900,Falguni Mistry,Female,32,Chennai,Tamil Nadu,India,Returning
48901,Yashasvi Varkey,Female,42,Ahmedabad,Gujarat,India,New
48902,Isaac Sane,Male,61,Mumbai,Maharashtra,India,Premium
48903,Meghana Sarin,Female,24,Hyderabad,Telangana,India,Returning
48904,Yahvi Desai,Female,36,Chennai,Tamil Nadu,India,Returning
48905,Lakshit Banik,Female,46,Delhi,Delhi,India,New
48906,Reva Bhatnagar,Female,58,Hyderabad,Telangana,India,Premium
48907,Oni Prakash,Male,41,Pune,Maharashtra,India,New
48908,Zayan Varghese,Male,44,Hyderabad,Telangana,India,New
48909,Dayita Mane,Female,18,Kolkata,West Bengal,India,New
48910,Nikita Pillay,Male,33,Mumbai,Maharashtra,India,New
48911,Rishi Deshpande,Male,41,Mumbai,Maharashtra,India,New
48912,Radhika Madan,Male,27,Hyderabad,Telangana,India,New
48913,Ojas Sastry,Male,29,Ahmedabad,Gujarat,India,Returning
48914,Osha Hayre,Male,37,Pune,Maharashtra,India,Premium
48915,Adweta Dar,Male,58,Delhi,Delhi,India,Premium
48916,Kiaan Pradhan,Male,45,Lucknow,Uttar Pradesh,India,Returning
48917,Gabriel Setty,Female,53,Chennai,Tamil Nadu,India,New
48918,Vansha Lala,Male,20,Bengaluru,Karnataka,India,Returning
48919,Edhitha Soman,Female,20,Lucknow,Uttar Pradesh,India,Returning
48920,Oeshi Bhalla,Female,25,Bengaluru,Karnataka,India,Premium
48921,Nihal Bhatia,Male,41,Delhi,Delhi,India,Returning
48922,Ekansh Narain,Female,35,Jaipur,Rajasthan,India,Returning
48923,Kalpit Sen,Female,29,Mumbai,Maharashtra,India,Returning
48924,Ranveer Sawhney,Female,56,Lucknow,Uttar Pradesh,India,New
48925,Chatresh Prabhakar,Female,33,Hyderabad,Telangana,India,Premium
48926,Chandani Chanda,Male,48,Pune,Maharashtra,India,Premium
48927,Anita Koshy,Female,63,Pune,Maharashtra,India,Premium
48928,Rudra Nath,Female,28,Mumbai,Maharashtra,India,Premium
48929,Mitesh Sibal,Female,20,Ahmedabad,Gujarat,India,Premium
48930,Anya Nanda,Male,44,Ahmedabad,Gujarat,India,Premium
48931,Tara Chopra,Female,20,Kolkata,West Bengal,India,Premium
48932,Girik Magar,Male,24,Bengaluru,Karnataka,India,Returning
48933,Mitesh Oommen,Female,38,Mumbai,Maharashtra,India,Returning
48934,Rachit Rastogi,Female,54,Lucknow,Uttar Pradesh,India,New
48935,Janani Pant,Male,43,Lucknow,Uttar Pradesh,India,Returning
48936,Abha Acharya,Female,28,Chennai,Tamil Nadu,India,Returning
48937,Nachiket Kumar,Female,53,Bengaluru,Karnataka,India,New
48938,Kavya Desai,Male,24,Chennai,Tamil Nadu,India,New
48939,Banjeet Keer,Female,29,Lucknow,Uttar Pradesh,India,Premium
48940,Vasatika Varma,Female,21,Pune,Maharashtra,India,New
48941,Indali Arora,Male,23,Ahmedabad,Gujarat,India,Premium
48942,Hema Dhar,Male,35,Delhi,Delhi,India,New
48943,Yadavi Nazareth,Male,25,Kolkata,West Bengal,India,New
48944,Laban Reddy,Male,20,Delhi,Delhi,India,Returning
48945,Diya Dhingra,Male,42,Delhi,Delhi,India,New
48946,Geetika Rajagopalan,Male,36,Chennai,Tamil Nadu,India,Premium
48947,Bina Dey,Female,31,Delhi,Delhi,India,New
48948,Ikbal Bahri,Female,46,Ahmedabad,Gujarat,India,Returning
48949,Harrison Balakrishnan,Female,37,Chennai,Tamil Nadu,India,New
48950,Jacob Deo,Female,29,Kolkata,West Bengal,India,New
48951,Balveer Viswanathan,Female,31,Jaipur,Rajasthan,India,Returning
48952,Nandini Bala,Female,29,Hyderabad,Telangana,India,Returning
48953,Sarthak Minhas,Male,53,Pune,Maharashtra,India,Returning
48954,Garima Modi,Female,51,Ahmedabad,Gujarat,India,Returning
48955,Ekapad Balay,Male,40,Kolkata,West Bengal,India,Returning
48956,Rishi Badal,Male,33,Pune,Maharashtra,India,Premium
48957,Kavya Murty,Female,55,Pune,Maharashtra,India,Premium
48958,Lohit Edwin,Female,52,Mumbai,Maharashtra,India,New
48959,Adya Mani,Male,64,Kolkata,West Bengal,India,Premium
48960,Aadi Munshi,Male,20,Jaipur,Rajasthan,India,Returning
48961,Rohan Murty,Female,28,Mumbai,Maharashtra,India,Premium
48962,Daksh Sinha,Female,27,Bengaluru,Karnataka,India,New
48963,Balhaar Bhatia,Female,48,Hyderabad,Telangana,India,Premium
48964,Kamala Venkatesh,Female,59,Bengaluru,Karnataka,India,Returning
48965,Jagvi Amble,Female,35,Hyderabad,Telangana,India,Premium
48966,Gopal Chacko,Male,59,Mumbai,Maharashtra,India,New
48967,Advik Lalla,Female,25,Ahmedabad,Gujarat,India,New
48968,Jairaj Hayer,Female,34,Bengaluru,Karnataka,India,Returning
48969,Nirja Dubey,Female,34,Kolkata,West Bengal,India,Premium
48970,Shaurya Mitter,Male,35,Lucknow,Uttar Pradesh,India,Premium
48971,Damini Chadha,Male,48,Chennai,Tamil Nadu,India,New
48972,Janaki Talwar,Female,62,Mumbai,Maharashtra,India,Returning
48973,Anamika Rao,Male,26,Mumbai,Maharashtra,India,New
48974,Kritika Bala,Female,27,Hyderabad,Telangana,India,New
48975,Ekapad Agrawal,Male,64,Delhi,Delhi,India,New
48976,Vamakshi Shankar,Female,19,Chennai,Tamil Nadu,India,Premium
48977,Orinder Sathe,Male,35,Chennai,Tamil Nadu,India,Premium
48978,Chaitaly Dora,Male,34,Delhi,Delhi,India,Returning
48979,Osha Ranganathan,Female,65,Chennai,Tamil Nadu,India,Returning
48980,Chaitaly Dewan,Male,46,Lucknow,Uttar Pradesh,India,Returning
48981,Netra Dugar,Female,22,Jaipur,Rajasthan,India,New
48982,Pratyush Venkataraman,Female,30,Ahmedabad,Gujarat,India,New
48983,Vrishti Sengupta,Male,32,Jaipur,Rajasthan,India,Returning
48984,Tarak Chada,Female,24,Lucknow,Uttar Pradesh,India,Returning
48985,Nitara Anand,Female,57,Lucknow,Uttar Pradesh,India,Premium
48986,Eiravati Bobal,Male,45,Delhi,Delhi,India,Premium
48987,Bhavika Krishnan,Female,58,Chennai,Tamil Nadu,India,Returning
48988,Ganga Narayanan,Female,48,Delhi,Delhi,India,New
48989,Lucky Aurora,Female,35,Bengaluru,Karnataka,India,New
48990,Zarna Nori,Female,41,Bengaluru,Karnataka,India,Returning
48991,Max Basu,Male,61,Lucknow,Uttar Pradesh,India,Premium
48992,Ishita Chaudhuri,Female,46,Mumbai,Maharashtra,India,Premium
48993,Manbir Sibal,Female,42,Jaipur,Rajasthan,India,New
48994,Kashvi Bahl,Female,40,Kolkata,West Bengal,India,Premium
48995,Devansh Ramanathan,Male,41,Delhi,Delhi,India,Premium
48996,Vihaan Bhatnagar,Male,30,Pune,Maharashtra,India,Premium
48997,Parth Chander,Male,33,Mumbai,Maharashtra,India,New
48998,Wyatt Nanda,Female,20,Delhi,Delhi,India,Returning
48999,Tanmayi Apte,Male,37,Hyderabad,Telangana,India,Premium
49000,Nikita Bera,Female,51,Jaipur,Rajasthan,India,New
49001,Jatin Varma,Male,31,Kolkata,West Bengal,India,Returning
49002,Prisha Vora,Female,60,Lucknow,Uttar Pradesh,India,New
49003,Pratyush Luthra,Female,24,Lucknow,Uttar Pradesh,India,Premium
49004,Matthew Sami,Male,38,Kolkata,West Bengal,India,New
49005,Michael Shetty,Male,30,Ahmedabad,Gujarat,India,Returning
49006,Pooja Vig,Male,33,Kolkata,West Bengal,India,Premium
49007,Kamala Pall,Female,42,Ahmedabad,Gujarat,India,Premium
49008,Sachi Barad,Female,37,Pune,Maharashtra,India,Returning
49009,Anjali Yogi,Male,44,Kolkata,West Bengal,India,Returning
49010,Upkaar Mallick,Male,44,Delhi,Delhi,India,Returning
49011,Farhan Minhas,Male,28,Pune,Maharashtra,India,Premium
49012,Dominic Reddy,Male,28,Ahmedabad,Gujarat,India,Returning
49013,Chakradhar De,Male,32,Chennai,Tamil Nadu,India,Premium
49014,Hamsini Johal,Female,32,Ahmedabad,Gujarat,India,Premium
49015,Raagini Oak,Female,57,Chennai,Tamil Nadu,India,Premium
49016,Leena Vasa,Female,50,Pune,Maharashtra,India,Returning
49017,Amol Mahajan,Male,52,Lucknow,Uttar Pradesh,India,Returning
49018,Urvashi Swamy,Female,47,Bengaluru,Karnataka,India,New
49019,Jagdish Patil,Male,54,Lucknow,Uttar Pradesh,India,Returning
49020,Yashvi Mallick,Male,30,Kolkata,West Bengal,India,Premium
49021,Ira Divan,Female,19,Bengaluru,Karnataka,India,Returning
49022,Siddharth Sant,Female,55,Pune,Maharashtra,India,New
49023,Kamala Comar,Male,64,Pune,Maharashtra,India,Premium
49024,Chanakya Suresh,Female,21,Kolkata,West Bengal,India,Premium
49025,Timothy Kaul,Female,32,Chennai,Tamil Nadu,India,Premium
49026,Udant Kannan,Male,36,Jaipur,Rajasthan,India,Returning
49027,Ekta Murthy,Female,36,Mumbai,Maharashtra,India,New
49028,Saumya Thakur,Male,48,Ahmedabad,Gujarat,India,New
49029,Jeevika Golla,Male,63,Bengaluru,Karnataka,India,New
49030,Shivansh Kakar,Male,21,Ahmedabad,Gujarat,India,Premium
49031,Vrishti Butala,Male,60,Chennai,Tamil Nadu,India,Premium
49032,Rachana Grewal,Male,54,Bengaluru,Karnataka,India,Premium
49033,Ekani Oak,Male,43,Ahmedabad,Gujarat,India,Premium
49034,Lakshmi Tata,Male,20,Lucknow,Uttar Pradesh,India,Returning
49035,Nihal Bahl,Male,54,Delhi,Delhi,India,Premium
49036,Upasna Wason,Male,57,Hyderabad,Telangana,India,Returning
49037,Pooja Soni,Female,35,Lucknow,Uttar Pradesh,India,Returning
49038,Ekta Tank,Female,21,Pune,Maharashtra,India,Premium
49039,Praneel Parikh,Female,52,Mumbai,Maharashtra,India,New
49040,Aditya Loyal,Female,22,Kolkata,West Bengal,India,Returning
49041,Bakhshi Lata,Female,49,Kolkata,West Bengal,India,New
49042,Christopher Lad,Female,32,Kolkata,West Bengal,India,New
49043,Nisha Thakur,Male,43,Pune,Maharashtra,India,Returning
49044,Yasti Bala,Female,53,Ahmedabad,Gujarat,India,Premium
49045,Yug Kunda,Male,27,Delhi,Delhi,India,Premium
49046,Peter Behl,Female,27,Kolkata,West Bengal,India,New
49047,Vivaan Reddy,Female,32,Kolkata,West Bengal,India,Premium
49048,Amara Nagy,Male,47,Delhi,Delhi,India,Returning
49049,Jatin Barad,Male,25,Delhi,Delhi,India,New
49050,Jhalak Yohannan,Male,60,Delhi,Delhi,India,New
49051,Lohit Varty,Female,61,Jaipur,Rajasthan,India,Premium
49052,Kabir Padmanabhan,Male,36,Chennai,Tamil Nadu,India,Returning
49053,Peter Sagar,Female,22,Delhi,Delhi,India,New
49054,Jeet Khurana,Male,24,Mumbai,Maharashtra,India,Returning
49055,Charvi Sandhu,Male,28,Delhi,Delhi,India,New
49056,Mitali Bhasin,Female,19,Hyderabad,Telangana,India,Premium
49057,Naveen Morar,Male,30,Kolkata,West Bengal,India,Premium
49058,Zilmil Patel,Male,38,Pune,Maharashtra,India,Returning
49059,Abeer Ramesh,Male,52,Mumbai,Maharashtra,India,Premium
49060,Chatura Dutt,Female,33,Jaipur,Rajasthan,India,New
49061,Saksham Sekhon,Male,39,Chennai,Tamil Nadu,India,New
49062,Vihaan Nayar,Female,49,Lucknow,Uttar Pradesh,India,Premium
49063,Chatresh Balan,Female,34,Ahmedabad,Gujarat,India,New
49064,Hredhaan Nayar,Female,57,Chennai,Tamil Nadu,India,New
49065,Niharika Sheth,Female,57,Lucknow,Uttar Pradesh,India,Premium
49066,Madhav Vasa,Male,31,Hyderabad,Telangana,India,Returning
49067,Nidra Chauhan,Male,38,Lucknow,Uttar Pradesh,India,Returning
49068,Zayyan Saini,Female,58,Ahmedabad,Gujarat,India,Premium
49069,Gabriel Sethi,Female,29,Hyderabad,Telangana,India,New
49070,Yatin Mannan,Male,40,Lucknow,Uttar Pradesh,India,Premium
49071,Eshana Buch,Female,43,Mumbai,Maharashtra,India,New
49072,Krisha Mukhopadhyay,Male,20,Pune,Maharashtra,India,Returning
49073,Neha Gara,Female,20,Jaipur,Rajasthan,India,New
49074,Sudiksha Dash,Female,46,Ahmedabad,Gujarat,India,New
49075,Jonathan Grover,Male,24,Pune,Maharashtra,India,Returning
49076,Abhimanyu Sahota,Female,63,Hyderabad,Telangana,India,New
49077,Jonathan Bahl,Male,18,Mumbai,Maharashtra,India,New
49078,Brinda Mitter,Female,37,Hyderabad,Telangana,India,Returning
49079,Dalaja Chauhan,Female,19,Jaipur,Rajasthan,India,New
49080,Kashish Chatterjee,Male,43,Chennai,Tamil Nadu,India,Returning
49081,Kala Chaudry,Male,59,Lucknow,Uttar Pradesh,India,Returning
49082,Upma Sarin,Female,49,Delhi,Delhi,India,New
49083,Vedhika Sinha,Male,39,Jaipur,Rajasthan,India,New
49084,Jairaj Kothari,Female,50,Bengaluru,Karnataka,India,Premium
49085,Megha Seth,Female,28,Jaipur,Rajasthan,India,New
49086,Naksh Raja,Female,55,Hyderabad,Telangana,India,Returning
49087,Amol Lall,Male,44,Lucknow,Uttar Pradesh,India,Returning
49088,Triveni Suri,Male,52,Lucknow,Uttar Pradesh,India,Premium
49089,Krisha Wable,Female,37,Lucknow,Uttar Pradesh,India,New
49090,Ojas Goda,Female,38,Bengaluru,Karnataka,India,Returning
49091,Harini Ghosh,Female,18,Hyderabad,Telangana,India,Returning
49092,Edhitha Choudhry,Female,34,Ahmedabad,Gujarat,India,Returning
49093,Balveer Rastogi,Female,51,Lucknow,Uttar Pradesh,India,New
49094,Chaman Varghese,Male,51,Hyderabad,Telangana,India,Premium
49095,Damyanti Bahl,Male,37,Bengaluru,Karnataka,India,New
49096,Quincy Ramaswamy,Female,24,Mumbai,Maharashtra,India,New
49097,Manthan Bains,Female,48,Delhi,Delhi,India,New
49098,Ayush Oza,Female,36,Jaipur,Rajasthan,India,Returning
49099,Zaitra Gola,Male,48,Bengaluru,Karnataka,India,New
49100,Harsh Samra,Female,27,Jaipur,Rajasthan,India,New
49101,Jasmit Aggarwal,Female,36,Pune,Maharashtra,India,New
49102,Matthew Vasa,Female,18,Delhi,Delhi,India,New
49103,Yamini Jhaveri,Female,34,Jaipur,Rajasthan,India,New
49104,Rudra Modi,Male,52,Pune,Maharashtra,India,New
49105,Mohini Bedi,Female,65,Hyderabad,Telangana,India,New
49106,Dipta Ravel,Male,43,Delhi,Delhi,India,Returning
49107,Om Jani,Female,42,Delhi,Delhi,India,Returning
49108,Sachi Srinivasan,Female,33,Kolkata,West Bengal,India,Premium
49109,Ria Agarwal,Female,53,Delhi,Delhi,India,New
49110,Fiyaz Ramaswamy,Male,58,Mumbai,Maharashtra,India,New
49111,Avni Ben,Male,52,Bengaluru,Karnataka,India,Returning
49112,Yochana Karan,Male,65,Chennai,Tamil Nadu,India,Returning
49113,Vritti Raj,Female,19,Kolkata,West Bengal,India,Premium
49114,Alexander Krishnan,Female,27,Hyderabad,Telangana,India,New
